"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"283";"Mittag";"Von der Leyens erste Rede zur Lage der Union / 1000 Flüchtlinge im neuen Lager, sechster mutmaßlicher Brandstifter von Moria festgenommen / Japans neuer Regierungschef gewählt - Stimmen aus dem Volk";"https://www.sr-mediathek.de/index.php?seite=7&id=17364&pnr=&tbl=pf";"Yvonne Schleinhege";29M 43S;2020-09-16
"284";"Mittag";"Moria - aktuelle Diskussion / 70 Jahre Zentralrat der Juden - Feierlichkeiten / Afrikas größtes Staudammprojekt <U+0096> Äthiopiens Sicht auf den Streit um das Nilwasser / Waldbrände an der Westküste - Trump besucht Kalifornien";"https://www.sr-mediathek.de/index.php?seite=7&id=17347&pnr=&tbl=pf";"Thomas Shihabi";30M 43S;2020-09-15
"285";"Mittag";"CDU und Grüne feiern Ausgang der NRW-Wahl / Der Tag danach - Wer hat die Deutungshohheit über die NRW-Wahl? / Regionalwahlen in Russland - Vorläufige Ergebnisse und Krise in Belarus - Lukaschenko trifft Putin in Sotchi";"https://www.sr-mediathek.de/index.php?seite=7&id=17331&pnr=&tbl=pf";"Karin Mayer";29M 59S;2020-09-14
"286";"Mittag";"Friedensgespräche mit Taliban in Doha / Moria - Deutsche Städte und Kommunen haben Platz für Migranten / Interview der Woche mit Jörg Wojahn, Vertreter der EU-Kommission in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=17312&pnr=&tbl=pf";"Thomas Shihabi";30M 30S;2020-09-12
"287";"Mittag";"Wie weiter mit Moria? Seehofer meldet sich zu Wort / Lobby-Register für den Bundestag kommt / Kriege gegen den Terror - Studie spricht von 37 Mio Flüchtlingen in Folge von Konflikten mit US-Beteiligung";"https://www.sr-mediathek.de/index.php?seite=7&id=17298&pnr=&tbl=pf";"Thomas Shihabi";30M 1S;2020-09-11
"288";"Mittag";"Nach erneutem Brand im Lager Moria - Hilfe kommt nur schleppend voran / Weiter Streit um Lieferkettengesetz / Krankenhaus-Zukunftsgesetz / Afrikanische Schweinepest - jetzt auch in Deutschland angekommen / Schaeffler - Auch Werk in Homburg von Stellenabbau betroffen";"https://www.sr-mediathek.de/index.php?seite=7&id=17281&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2020-09-10
"289";"Mittag";"Feuer im Flüchtlingslager Moria / Reaktionen und Aufnahmediskussion Deutschland / Afghanistan - Anschlag auf Vizepräsident Saleh, zahlreiche Tote und Verletzte / Belarus - Weiteres Koordinierungsrats-Mitglied abgeführt / Nach dem Autogipfel / Rückschläge in GB/ Plötzlich flutscht es - Völkinger Fischzucht fünf Jahre privat";"https://www.sr-mediathek.de/index.php?seite=7&id=17268&pnr=&tbl=pf";"Isabelle Tentrup";30M 0S;2020-09-09
"290";"Mittag";"Verwirrung um Aufenthaltsort der belarussischen Oppositionellen Kolesnikowa / Stimmen vor dem Autogipfel / Merkel-Gipfel zu Gesundheitsämtern / Brexitverhandlungen voller Drohungen / australische Journalisten verlassen China";"https://www.sr-mediathek.de/index.php?seite=7&id=17254&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2020-09-08
"291";"Mittag";"Fall NawalnyFolgen für die Ostsee-Pipeline?/Belarus Festnahmen  Oppositionsführerin Kolesnikowa verschwunden/Rekordzahl an Corona-Infektionen in Indien/Junge Erwachsene wieder zu Hause So viele wie seit fast 100 Jahren nicht.";"https://www.sr-mediathek.de/index.php?seite=7&id=17236&pnr=&tbl=pf";"Thomas Shihabi";29M 58S;2020-09-07
"292";"Mittag";"Stärkung der Gesundheitsämter Bund-Länder-Beratung in Berlin / Leipzig-Connewitz Situation nach Krawallen / Ausblick  Tour 20 auf ins Hochgebirge.";"https://www.sr-mediathek.de/index.php?seite=7&id=17222&pnr=&tbl=pf";"Thomas Shihabi";30M 12S;2020-09-05
"293";"Mittag";"4 Wochen nach der Explosion in Beirut - INT Joachim Paul/Diskussion über Verkürzung von Quarantäne/Isolation/Biden in Kenosha/Kriminalitätsschwerpunkt Saarbrücken? Stadt und Land starten Analyse.";"https://www.sr-mediathek.de/index.php?seite=7&id=17205&pnr=&tbl=pf";"Yvonne Schleinhege";29M 39S;2020-09-04
"294";"Mittag";"Reaktionen aus Moskau zum Fall Nawalny/Jetzt auch die Kanaren Risikogebiet/Drei Wochen danach in Mali: Putsch als Rezept?/Fall Kuciak: Angeklagter freigesprochen.";"https://www.sr-mediathek.de/index.php?seite=7&id=17188&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2020-09-03
"295";"Mittag";"Attentat auf Satirezeitschrift Charlie Hebdo - Prozessauftakt gegen Komplizen und Hintermänner / Belgischer Polizeiskandal erreicht EU / Folterchef der Roten Khmer gestorben.";"https://www.sr-mediathek.de/index.php?seite=7&id=17179&pnr=&tbl=pf";"Katrin Aue";29M 58S;2020-09-02
"296";"Mittag";"DIHK Studie zu Onlinegeschäft von Einzelhändlern/Gläubiger von Galeria Karstadt/Berlin/Beginn der Tarifrunde im öffentlichen Dienst von Bund und/Opposition in Belarus: Massenstreiks und Gründung einer neuen Parte.";"https://www.sr-mediathek.de/index.php?seite=7&id=17157&pnr=&tbl=pf";"Thomas Shihabi";29M 59S;2020-09-01
"297";"Mittag";"Reichsflaggen auf der Treppe des Parlaments - Reaktionen auf Corona-Proteste / Wir schaffen das - Ein Satz und seine Folgen / Parlamentswahlen in Montenegro - Regierungspartei knapp vor Oppositionsbündnis";"https://www.sr-mediathek.de/index.php?seite=7&id=17143&pnr=&tbl=pf";"Yvonne Schleinhege";29M 52S;2020-08-31
"298";"Mittag";"Corona: Dax kracht unter 10.000 Punkte / Sondertreffen Agrarminister wegen Düngeverordnung / Update Trump und Einreiseverbot für Europäer";"https://www.sr-mediathek.de/index.php?seite=7&id=14797&pnr=&tbl=pf";"Isabelle Tentrup";29M 34S;2020-03-12
"299";"Mittag";"Xavier richtet in Norddeutschland schwere schäden an/Interview zur Bertelsmann-Wahlanalyse, Klaudia Wegschaider/Schärfere Waffengesetze USA? /Banken verlassen Katalonien.";"https://www.sr-mediathek.de/index.php?seite=7&id=2471&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-06
"300";"Mittag";"Erste öffentliche Geheimdienst-Anhörung/Generalbundesanwalt beendet Untersuchungen zu NSA/Freundin von las-Vegas-Attentäter wusste von nichts/Letzte Runde für Dreamer in USA/Henyckes zu Bayern?";"https://www.sr-mediathek.de/index.php?seite=7&id=2449&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-05
"301";"Mittag";"Trump reist nach Las Vegas/Kuba kritisiert Ausweisung von Diplomaten/Tory-Parteitag vor der May-Rede/Bundesverfassungsgericht zu Numerus Clausus/G9 Volksbegehren hat begonnen.";"https://www.sr-mediathek.de/index.php?seite=7&id=2431&pnr=&tbl=pf";"Stefan Deppen";30M 0S;2017-10-04
"302";"Mittag";"Merkel sauer, Politiker fordern mehr Druck: Türkei Festnahmen /Harvey und die Jahrhundertflut <U+0096> Persönlicher Rückblick auf eine Woche im Krisengebiet in Texas/IdW mit Bodo Busse, Generalintendant Staatstheater.";"https://www.sr-mediathek.de/index.php?seite=7&id=1853&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2017-09-02
"303";"Mittag";"Hoffentlich zahlt die Versicherung - Aufräumen nach Harvey/Gespräch: Die verheerenden Fluten in Südasien /Speicherwut? BKA-Präsident zu Datenspeicherung/Israel will Gesetze zur Abschiebung von Afrikanern verschärfen.";"https://www.sr-mediathek.de/index.php?seite=7&id=1837&pnr=&tbl=pf";"Uli Hauck";30M 0S;2017-09-01
"304";"Mittag";"Explosionen in Chemiefabrik nach Flut/Dramatische Fluten in Südasien/3. Brexit-Verhandlungsrunde vorbei/Schröder bleibt bei seinen Rosneft-Plänen/Korrikette: Touristen überlaufen Game-of-Thrones-Drehorte.";"https://www.sr-mediathek.de/index.php?seite=7&id=1814&pnr=&tbl=pf";"Thomas Shihabi";30M 13S;2017-08-31
"305";"Abend";"Gewagtes Schutzversprechen - Bisher nur 138 deutsche Ortskräfte ausgeflogen / Nach britischem Abzug - Kritik an Regierung Johnson / Die Preise steigen - wirklich nur vorübergehend? - Hohe Inflationsrate befürchtet";"https://www.sr-mediathek.de/index.php?seite=7&id=22080&pnr=&tbl=pf";"Katrin Aue";30M 17S;2021-08-30
"306";"Abend";"aktuelle Lage in Kabul - Wie können die USA auf die Anschläge reagieren? / Diskussion nach dem Abzug der Bundeswehr und Urteil im Strache Prozeß";"https://www.sr-mediathek.de/index.php?seite=7&id=22051&pnr=&tbl=pf";"Kathrin Aue";30M 0S;2021-08-27
"307";"Abend";"Lage am Kabuler Flughafen nach Anschlag /  Krisenstaat Mali - ein zweites Afghanistan? / Nach vier Jahren Warten - RAG hat Genehmigung für Grubenwasseranstieg";"https://www.sr-mediathek.de/index.php?seite=7&id=22036&pnr=&tbl=pf";"Katrin Aue";30M 8S;2021-08-26
"308";"Abend";"Sondersitzung Bundestag - Afghanistan / DGB-Jugend mit Corona-Ausbildungsstudie / Erntebericht 2021 vorgestellt / Ostausschuss - Handel mit Osteuropa boomt";"https://www.sr-mediathek.de/index.php?seite=7&id=22016&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-08-25
"309";"Abend";"Zwischenstand beim GDL-Streik / Diskussion über Ortskräfte und Verantwortung in Deutschland / Boullion-Sommergespräch u. a. zu Afghanen im Saarland / Mordermittlungen nach Gift an TU Darmstadt";"https://www.sr-mediathek.de/index.php?seite=7&id=21999&pnr=&tbl=pf";"Yvonne Schleinhege";29M 54S;2021-08-24
"310";"Abend";"UNICEF - Verhungernde Kinder in Afghanistan / Instrumentalisierte Flüchtlinge zwischen Polen und Belarus / Kreml stuft kritischen Sender Doschd als ausländischen Agent ein / VDK-Studie zu ""Vergessenen der Pandemie""";"https://www.sr-mediathek.de/index.php?seite=7&id=21985&pnr=&tbl=pf";"Peter Weitzmann";30M 7S;2021-08-23
"311";"Abend";"3 Jahre Schulstreik: Jubiläum für Greta Thunberg / Kommentar Afghanistan, Flüchtlinge und die EU / Afghanistan: Lage nach fünf Tagen Taliban-Herrschaft / Kurz-Kommentar: Union rutscht ab im D-Trend / Surfen auf der Vierten Welle: Wie weiter bei Corona?";"https://www.sr-mediathek.de/index.php?seite=7&id=21961&pnr=&tbl=pf";"Peter Weitzmann";30M 32S;2021-08-20
"312";"Abend";"Afghanistan- Versagen in der Berliner Diskussion/ Afghanen in der Türkei <U+0096> unsicher im ungeliebten Land/Prozessauftakt Amokfahrt Trier, TzF/Paralymics-Team wird verabschiedet .";"https://www.sr-mediathek.de/index.php?seite=7&id=21936&pnr=&tbl=pf";"Janek Böffel";30M 3S;2021-08-19
"313";"Abend";"Afghanistan: Anti-Talbinan-Proteste in Dschalalabad/Lufthansa-Maschine mit Menschen ausKabul in Frankfurt gelandet/Hochwasser-Fonds beschlossen /Waldbrände nahe Saint Tropez flammen wieder heftig auf.";"https://www.sr-mediathek.de/index.php?seite=7&id=21927&pnr=&tbl=pf";"Stephan Deppen";30M 10S;2021-08-18
"314";"Abend";"<U+0084>Lynchmorde in Mississippi haben nie aufgehört!<U+0093> Anwältin willangebliche Suizide von Schwarzen neu untersuchen lassen/Lage in Kabul/China und Afghanistan: ZwischenPragmatismus, Angst und Schadenfreude.";"https://www.sr-mediathek.de/index.php?seite=7&id=21914&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2021-08-17
"315";"Abend";"Aktuelle Lage Afghanistan/Landrat Ahrweiler legt Amt nieder/Belarus: Machtspiel mit Migranten/Feuer in St. Tropez.";"https://www.sr-mediathek.de/index.php?seite=7&id=21909&pnr=&tbl=pf";"Lisa Krauser";29M 42S;2021-08-17
"316";"Abend";"Verzweiflung am Flughafen - Dramatische Lage in Kabul / Deutschland will 10.000 Menschen ausfliegen - Evakuierungsaktion in der Kritik / Deutsche Botschaft warnte offenbar schon lange vergebens / Das seltsame Versagen des US-Präsidenten beim Afghanistan-Abzug / Stiko empfiehlt Impfungen für 12 bis 17-jährige / <U+0084>Impfstoff <U+0096>Hunger<U+0093>: In Ost- und Zentralafrika wird weiterhin viel mehr Corona-Impfstoff gebraucht / 1300 Tote - Haiti nach dem Erdbeben";"https://www.sr-mediathek.de/index.php?seite=7&id=21899&pnr=&tbl=pf";"Lisa Krauser";29M 39S;2021-08-16
"317";"Abend";"Afghanistan: Zunehmende Ratlosigkeit in den USA/""Bleibende Herausforderung"": 60 Jahre Mauerbau/Bundesligastart - INT Philipp Köster, 11 Freunde /Lok-down: Bahnstreik ohne Ende?.";"https://www.sr-mediathek.de/index.php?seite=7&id=21869&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-08-13
"318";"Abend";"Bundesregierung kritisiert Bahn-Streik / Streit um Lebacher Polizeiinspektion / Lage an der Grenze Belarus/  Litauen - Gespräch mit Peer Krumrey, FES Riga";"https://www.sr-mediathek.de/index.php?seite=7&id=21849&pnr=&tbl=pf";"Stephan Deppen";30M 11S;2021-08-12
"319";"Abend";"Kämpfe um Masar-i-Sharif: Aktuelle Lage / Deutschland setzt Abschiebungen nach Afghanistan aus / Ende der kostenlosen Tests / Elektriker aus dem Saarland hilft im Flutgebiet / Politische Krise Bulgarien / Litauen bekommt Millionenhilfen für Flüchtlinge / Die Kabylei brennt: Waldbrände in Algerien / Bilanz: Erster Tag des GdL-Streiks";"https://www.sr-mediathek.de/index.php?seite=7&id=21840&pnr=&tbl=pf";"Lisa Krauser";30M 13S;2021-08-11
"320";"Abend";"Stand beim Corona-Hochwasser-Gipfel / GdL will Bahn bestreiken / Der Weltklimabericht spaltet die Europäer / Waldbrände wüten in Russland / Nordäthiopien - Mindestens 100 Kinder bei Angriff auf Lager von Vertriebenen getötet";"https://www.sr-mediathek.de/index.php?seite=7&id=21826&pnr=&tbl=pf";"Peter Weitzmann";30M 8S;2021-08-10
"321";"Abend";"Klimabericht IPCC- Reaktion / Wie weiter im Katastrophengebiet NRW? / Abschlussbericht - Amri-Untersuchungsausschuss ein Erfolg? Innenministerium zu Medaillenausbeute";"https://www.sr-mediathek.de/index.php?seite=7&id=21813&pnr=&tbl=pf";"Karin Mayer";30M 6S;2021-08-09
"322";"Abend";"Rheinland-Pfalz beschließt Organisationsstruktur für Wideraufbau / Ermittlungen gegen Landrat von Ahrweiler / Verlängerung der Kurzarbeitergeldregelung und Wirtschaftshilfen / Warum hohe Inzidenzen trotz Impfung / Weitgehend geräuschloser Start des Greenpasses in Italien / Leder zum Abendessen: der Hunger treibt Madagaskars Süden um / GDL: Warnstreiks / Warum Kristina Timanowskaja fliehen musste";"https://www.sr-mediathek.de/index.php?seite=7&id=21793&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2021-08-06
"323";"Abend";"Grünen-Landesliste nicht zur Wahl zugelassen / Auswirkungen der Entscheidung auf die Bundes-Grünen / Diskussion um Spahn-Papier / Lukaschenko will Grenzen von Belarus schließen / Studie ""Wirtschaftsschutz und Cybercrime""";"https://www.sr-mediathek.de/index.php?seite=7&id=21768&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-08-05
"324";"Abend";"Honduras - Mord an Umweltaktivistin wird aufgearbeitet / Debatte um Papier des BMG zu Corona-Regeln / Kabinett beschließt Hochwasserhilfen / NABU und Klimaallianz zum ""Klima-Wahlcheck"" / Schweres Zugunglück in Tschechien";"https://www.sr-mediathek.de/index.php?seite=7&id=21752&pnr=&tbl=pf";"Yvonne Schleinhege";30M 8S;2021-08-04
"325";"Abend";"Belarusischer Aktivist tot in Kiew aufgefunden / Scholz und Laschet gemeinsam im Flutgebiet / Hochwasserschutz in New York / Deutsche E-Autos fallen in China zurück";"https://www.sr-mediathek.de/index.php?seite=7&id=21739&pnr=&tbl=pf";"Janek Böffel";30M 1S;2021-08-03
"326";"Abend";"Gesundheitsministerkonferenz zum Impfen / Ende der Gratis-Schnelltests? / Abschiebungen nach Afghanistan - Laschet stößt neue Debatte an / Belgien und die illegale Einwanderung / Vonovia will Deutsche Wohnen übernehmen";"https://www.sr-mediathek.de/index.php?seite=7&id=21723&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-08-02
"327";"Abend";"Neue Einreiseverordnung ist unterzeichnet / Tag des Menschenhandels - Beispiel Pakistan / Urteil gegen Rechtsterroristin Susanne G.";"https://www.sr-mediathek.de/index.php?seite=7&id=21697&pnr=&tbl=pf";"Yvonne Schleinhege";29M 48S;2021-07-30
"328";"Abend";"Einreisetestpflicht kommt wohl zum 1. August / Waldbrände wüten weiterhin in Sibirien / ZF-Halbjahreszahlen mit Blick aufs Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=21675&pnr=&tbl=pf";"Janek Böffel";30M 2S;2021-07-29
"329";"Abend";"Das größte Aufnahmeland in Afrika <U+0096> Ugandas Weg in der Flüchtlingspolitik / Altenahr ohne Rathaus / Einreiseregeln schon ab 1. August anders? / BGH urteilt zu CumEx-Deals / Nach Explosion und Brand in Tanklager in Leverkusen";"https://www.sr-mediathek.de/index.php?seite=7&id=21660&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-28
"330";"Abend";"Schwere Explosion auf Chemie-Gelände in Leverkusen / Schärfere Einreiseregeln wegen Corona? / Wie Flugreisende in Saarbrücken kontrolliert werden / Lagebild Rauschgiftkriminalität / Kommentar: Tunesiens Spiel mit dem Feuer";"https://www.sr-mediathek.de/index.php?seite=7&id=21649&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-27
"331";"Abend";"Debatte um Rechte von Geimpften und Ungeimpften / Hubertus Heil im Saarland / Sitzung Innenausschusss zum Katastrophenmanagement / Weltklimarat erarbeitet neuen Sachstandsbericht / EU will besseren Schutz der Außengrenzen";"https://www.sr-mediathek.de/index.php?seite=7&id=21636&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-07-26
"332";"Abend";"Olympia: So war die Eröffnungsfeier / Thüringischer Landtag vor Auflösung ? / Britische Regierung lockert Quarantäneregel";"https://www.sr-mediathek.de/index.php?seite=7&id=21607&pnr=&tbl=pf";"SR 2 KulturRadio";30M 3S;2021-07-23
"333";"Abend";"G20 in Neapel / Update Hochwasser NRW/RLP / Hochwasserkarten im Saarland / Kommentar North Stream 2 / Fünf Jahre OEZ / Vor Start der neuen Impfkampagne - Nix los in Impfzentren / Studie - Vereinbarkeit von Familie und Beruf";"https://www.sr-mediathek.de/index.php?seite=7&id=21588&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-22
"334";"Abend";"Hochwasser aktuell: verseuchtes Wasser in Neuenahr / Berlin beschließt Hilfen / 100 Mio für Rheinland-Pfalz / Neue Corona-Einreiseregeln / Nordirland- Protokoll - Forderungen Londons / Orban kündigt Referendum über Gesetz an";"https://www.sr-mediathek.de/index.php?seite=7&id=21565&pnr=&tbl=pf";"Peter Weitzmann";29M 55S;2021-07-21
"335";"Abend";"Merkel in Bad Münstereifel / Bundesamt für Bevölkerungsschutz im Reformprozess / Rechtsstaats-TÜV: Bericht der EU-Kommission / Gedenkstunde 20. Juli in Berlin-Plötzensee / ""Freedom Day"" - jetzt doch Einschränkungen";"https://www.sr-mediathek.de/index.php?seite=7&id=21556&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-07-20
"336";"Abend";"Seehofer und Laschet an Steinbachtalsperre / Besser Warnen - Debatte über Katastrophenhilfe / Was lange währt, wird Grundrente - Erste Auszahlungsbescheide gehen raus / England hebt Corona-Maßnahmen auf";"https://www.sr-mediathek.de/index.php?seite=7&id=21535&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-07-19
"337";"Abend";"Hochwasser-Lage in Rheinland-Pfalz / Hochwasserlage in NRWZahl der Todesopfer steigt weiter / Überflutungen auch in Belgien, Luxemburg undden Niederlanden  / Orban wirft EU-Kommission<U+0084>legalisiertes Hooligantum<U+0093>";"https://www.sr-mediathek.de/index.php?seite=7&id=21508&pnr=&tbl=pf";"Florian Mayer";29M 51S;2021-07-16
"338";"Abend";"Laschet in den Fluten - Kommentar / Überschwemmungen in der Großregion / Interview mit Andreas Marx vom Helmholtz-Zentrum für Umweltforschung / Bericht des EU-Parlaments zu Frontex / Journalist de Vries in Niederlanden gestorben";"https://www.sr-mediathek.de/index.php?seite=7&id=21474&pnr=&tbl=pf";"Katrin Aue";29M 43S;2021-07-15
"339";"Abend";"Belarus: Razzien und Festnahmen / EU-Kommission beschließt Klimapaket  / Wie gefährdet ist die Bundestagswahl? / CSU-Klausur in Seeon / Afghanistan: Humanitäre Krise durch Taliban-Durchmarsch / Fairer Handel mit Umsatzeinbußen";"https://www.sr-mediathek.de/index.php?seite=7&id=21451&pnr=&tbl=pf";"Isabelle Tentrup";29M 58S;2021-07-14
"340";"Abend";"Ulrich gibt auf / Grubenwasseranstieg mit Auflagen genehmigt / Neues zur Impfkampagne / Wie Sinti und Roma ausgegrenzt werden, und das dagegen zu tun ist / EU-Finanzminister - beschließen erste Zahlungen aus Corona-Fonds";"https://www.sr-mediathek.de/index.php?seite=7&id=21434&pnr=&tbl=pf";"Katrin Aue";29M 57S;2021-07-13
"341";"Abend";"Corona-Lage / Nach Rede Macrons: 1 Million Franzosen holen Impftermin / Weitere Tote bei Unruhen in Südafrika / Reaktionen auf Proteste in Kuba / Ulrich und das Landgericht / Kanada bereitet sich auf nächste Hitzewelle vor";"https://www.sr-mediathek.de/index.php?seite=7&id=21423&pnr=&tbl=pf";"Katrin Aue";30M 4S;2021-07-13
"342";"Abend";"Grünen-Kampagne gegen den Abwärtstrend / Abschied von der Inzidenz? / Kommentar: EM, Rassismus und Corona / Taliban dringen in Provinzhauptstädte vor / EU-Außenminister wollen Chinas Expansion entgegen-treten";"https://www.sr-mediathek.de/index.php?seite=7&id=21405&pnr=&tbl=pf";"Karin Mayer";29M 59S;2021-07-12
"343";"Abend";"Spanien wieder Risikogebiet / Langzeitstudie: Geflüchtete Kinder in Schulen / Nordsaarlandstraße kommt / Hubert Ulrich zieht für Wahlliste vor Gericht / Ungarn: LGBTQ-Gesetz in Kraft / Illegales Bauen auf der Tesla-Baustelle?";"https://www.sr-mediathek.de/index.php?seite=7&id=21373&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-07-09
"344";"Abend";"EU verhängt Kartellstrafe gegen Autobauer / Türkischer Exil-Journalist in Berlin angegriffen / Umbenennung von Straßen in Saarbrücken / Nach den Unruhen in Eswatini (früher: Swasiland)";"https://www.sr-mediathek.de/index.php?seite=7&id=21353&pnr=&tbl=pf";"Florian Mayer";30M 1S;2021-07-08
"345";"Abend";"Präsident von Haiti ermordet / Attentat auf Kriminalreporter Peter de Vries / Jahresbericht Deutsche Einheit / Covid-Studie Unimedizin Mainz / Razzia - illegales Glücksspiel im Saarland / Gute Sommer-Prognose der EU-Wirtschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21341&pnr=&tbl=pf";"Florian Mayer";29M 41S;2021-07-07
"346";"Abend";"Umdenken? Zukunftsiniative Landwirtschaft / Ab in den Club! Weitere Lockerungen im Saarland / Prozessauftakt gegen ehemaligen FPÖ-Chef und Vizekanzler HC Strache / Cum-Ex-Skandal - Razzia bei früherer HSH Nordbank";"https://www.sr-mediathek.de/index.php?seite=7&id=21328&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-07-06
"347";"Abend";"Debatte um Strafen für Impf-Schwänzer / Impfanreize - Ideen aus China, USA, Griechenland / Die CDU und ihr Maaßen-Problem / Kanada - Armee unterstützt gegen Waldbrände / Afghanistan - Armee plant Offensive gegen die Taliban";"https://www.sr-mediathek.de/index.php?seite=7&id=21313&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-07-05
"348";"Abend";"Saar-Grüne und das Schiedsgericht / Neue Impfempfehlungen der StiKo / Nach Antisemitischen Schmiereien in Wemmetsweiler / Rekordhitze in Kanada und die Folgen";"https://www.sr-mediathek.de/index.php?seite=7&id=21281&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-07-02
"349";"Abend";"Corona aktuell - Tageszusammenfassung / Kommentar - Ergibt das alles noch Sinn? / GIZ - Corona als Chance für nachhaltige Entwicklung / Slowenien übernimmt EU-Ratspräsidentschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21261&pnr=&tbl=pf";"Florian Mayer";29M 49S;2021-07-01
"350";"Abend";"Sondersitzung der Bundestagsausschüsse zu Mali / Die letzten kommen heim - BW-Soldaten landen in Wunstorf / Wie geht's weiter mit der Landwirtschaft? / EU-Kommission will Ende der Käfighaltung für Nutztiere";"https://www.sr-mediathek.de/index.php?seite=7&id=21230&pnr=&tbl=pf";"Isabelle Tentrup";30M 23S;2021-06-30
"351";"Abend";"AOK-Studie - Bilanz der Pflegeheime nach Corona / Kritik an UEFA wächst - EU fürchtet weitere Reiseeinschränkungen / Tödliche Messerattacke von Würzburg - LKA hält islamistisches Motiv für naheliegend";"https://www.sr-mediathek.de/index.php?seite=7&id=21216&pnr=&tbl=pf";"Isabelle Tentrup";32M 0S;2021-06-29
"352";"Abend";"Debatte um Regeln für Reiserückkehrer / LPK - Vierte Corona-Welle abwenden / Mali - Debatte über Bundeswehr-Rettungskette";"https://www.sr-mediathek.de/index.php?seite=7&id=21202&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-06-28
"353";"Abend";"Anschlag auf Bundeswehr in Mali - zehn Verletzte / Grüne Gemengelage im Land / Urteil Ausländische Pflegekräfte und Pflege Bundesrat / Klimaschutzgesetz auch durch Bundesrat";"https://www.sr-mediathek.de/index.php?seite=7&id=21173&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-06-25
"354";"Abend";"Euro2020 - Klassiker Deutschland-England am Dienstag / Merkels letzte Regierungserklärung / Bundestag - Abschlussbericht zum Breitscheitplatz / Startup für Nano-Pharmazie startet durch - Eröffnungs-PK in Überherrn";"https://www.sr-mediathek.de/index.php?seite=7&id=21153&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-24
"355";"Abend";"Noch mehr Schulden: Nachtrag Bundeshaushalt im Kabinett / Hongkongs Zeitung Apple Daily schließt / Antarktis - 60 Jahre nach Antarktis-Vertrag / EU-Kommission stellt sich gegen Ungarn";"https://www.sr-mediathek.de/index.php?seite=7&id=21139&pnr=&tbl=pf";"Isabelle Tentrup";30M 18S;2021-06-23
"356";"Abend";"Energie- und Klimapaket beschlossen / Comeback der Schiene? DB reaktiviert Strecken / Abschlussbericht Wirecard / Aktueller Stand bei den Saar-Grünen / 3. Corona-Welle in Südafrika / Kommentar zur UEFA-Entscheidung Arena München";"https://www.sr-mediathek.de/index.php?seite=7&id=21125&pnr=&tbl=pf";"Karin Mayer";30M 14S;2021-06-22
"357";"Abend";"CDU/CSU Wahlprogramm / Altmaier trifft Stahlbranche und IG Metall / Deutscher Krankenhausgipfel / EU-Rechnungshof - Agrarsubventionen bringen nichts für den Klimaschutz / Neuer iranischer Präsident lehnt Treffen mit Biden ab";"https://www.sr-mediathek.de/index.php?seite=7&id=21110&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-21
"358";"Abend";"Verreisen - Weitere Länder kein Risikogebiet mehr / Einigung auf verschärftes Einbürgerungsrecht / Präsidentschaftswahlen im Iran / Wasserstoff-Akzeptanz-Studie der HTW";"https://www.sr-mediathek.de/index.php?seite=7&id=21080&pnr=&tbl=pf";"Karin Mayer";29M 55S;2021-06-18
