"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"419";"Abend";"Ende des Afghanistan-Einsatzes der USA / EU-Innenminister beraten über Afghanistan-Flüchtlinge / Lobbycontrol zur Lobbymacht von Google, Amazon, Facebook und Co / Weltweites Aus für bleihaltiges Benzin";"https://www.sr-mediathek.de/index.php?seite=7&id=22094&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-08-31
"420";"Abend";"Gewagtes Schutzversprechen - Bisher nur 138 deutsche Ortskräfte ausgeflogen / Nach britischem Abzug - Kritik an Regierung Johnson / Die Preise steigen - wirklich nur vorübergehend? Hohe Inflationsrate befürchtet";"https://www.sr-mediathek.de/index.php?seite=7&id=22080&pnr=&tbl=pf";"Katrin Aue";30M 20S;2021-08-30
"421";"Abend";"aktuelle Lage in Kabul - Wie können die USA auf die Anschläge reagieren? / Diskussion nach dem Abzug der Bundeswehr und Urteil im Strache Prozeß";"https://www.sr-mediathek.de/index.php?seite=7&id=22051&pnr=&tbl=pf";"Kathrin Aue";30M 0S;2021-08-27
"422";"Abend";"Lage am Kabuler Flughafen nach Anschlag /  Krisenstaat Mali - ein zweites Afghanistan? / Nach vier Jahren Warten - RAG hat Genehmigung für Grubenwasseranstieg";"https://www.sr-mediathek.de/index.php?seite=7&id=22036&pnr=&tbl=pf";"Katrin Aue";30M 8S;2021-08-26
"423";"Abend";"Sondersitzung Bundestag - Afghanistan / DGB-Jugend mit Corona-Ausbildungsstudie / Erntebericht 2021 vorgestellt / Ostausschuss - Handel mit Osteuropa boomt";"https://www.sr-mediathek.de/index.php?seite=7&id=22016&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-08-25
"424";"Abend";"Zwischenstand beim GDL-Streik / Diskussion über Ortskräfte und Verantwortung in Deutschland / Boullion-Sommergespräch u. a. zu Afghanen im Saarland / Mordermittlungen nach Gift an TU Darmstadt";"https://www.sr-mediathek.de/index.php?seite=7&id=21999&pnr=&tbl=pf";"Yvonne Schleinhege";29M 54S;2021-08-24
"425";"Abend";"UNICEF - Verhungernde Kinder in Afghanistan / Instrumentalisierte Flüchtlinge zwischen Polen und Belarus / Kreml stuft kritischen Sender Doschd als ausländischen Agent ein / VDK-Studie zu ""Vergessenen der Pandemie""";"https://www.sr-mediathek.de/index.php?seite=7&id=21985&pnr=&tbl=pf";"Peter Weitzmann";30M 7S;2021-08-23
"426";"Abend";"3 Jahre Schulstreik: Jubiläum für Greta Thunberg / Kommentar Afghanistan, Flüchtlinge und die EU / Afghanistan: Lage nach fünf Tagen Taliban-Herrschaft / Kurz-Kommentar: Union rutscht ab im D-Trend / Surfen auf der Vierten Welle: Wie weiter bei Corona?";"https://www.sr-mediathek.de/index.php?seite=7&id=21961&pnr=&tbl=pf";"Peter Weitzmann";30M 32S;2021-08-20
"427";"Abend";"Afghanistan- Versagen in der Berliner Diskussion/ Afghanen in der Türkei <U+0096> unsicher im ungeliebten Land/Prozessauftakt Amokfahrt Trier, TzF/Paralymics-Team wird verabschiedet .";"https://www.sr-mediathek.de/index.php?seite=7&id=21936&pnr=&tbl=pf";"Janek Böffel";30M 3S;2021-08-19
"428";"Abend";"Afghanistan: Anti-Talbinan-Proteste in Dschalalabad/Lufthansa-Maschine mit Menschen ausKabul in Frankfurt gelandet/Hochwasser-Fonds beschlossen /Waldbrände nahe Saint Tropez flammen wieder heftig auf.";"https://www.sr-mediathek.de/index.php?seite=7&id=21927&pnr=&tbl=pf";"Stephan Deppen";30M 10S;2021-08-18
"429";"Abend";"<U+0084>Lynchmorde in Mississippi haben nie aufgehört!<U+0093> Anwältin willangebliche Suizide von Schwarzen neu untersuchen lassen/Lage in Kabul/China und Afghanistan: ZwischenPragmatismus, Angst und Schadenfreude.";"https://www.sr-mediathek.de/index.php?seite=7&id=21914&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2021-08-17
"430";"Abend";"Aktuelle Lage Afghanistan/Landrat Ahrweiler legt Amt nieder/Belarus: Machtspiel mit Migranten/Feuer in St. Tropez.";"https://www.sr-mediathek.de/index.php?seite=7&id=21909&pnr=&tbl=pf";"Lisa Krauser";29M 42S;2021-08-17
"431";"Abend";"Verzweiflung am Flughafen - Dramatische Lage in Kabul / Deutschland will 10.000 Menschen ausfliegen - Evakuierungsaktion in der Kritik / Deutsche Botschaft warnte offenbar schon lange vergebens / Das seltsame Versagen des US-Präsidenten beim Afghanistan-Abzug / Stiko empfiehlt Impfungen für 12 bis 17-jährige / <U+0084>Impfstoff <U+0096>Hunger<U+0093>: In Ost- und Zentralafrika wird weiterhin viel mehr Corona-Impfstoff gebraucht / 1300 Tote - Haiti nach dem Erdbeben";"https://www.sr-mediathek.de/index.php?seite=7&id=21899&pnr=&tbl=pf";"Lisa Krauser";29M 39S;2021-08-16
"432";"Abend";"Afghanistan: Zunehmende Ratlosigkeit in den USA/""Bleibende Herausforderung"": 60 Jahre Mauerbau/Bundesligastart - INT Philipp Köster, 11 Freunde /Lok-down: Bahnstreik ohne Ende?.";"https://www.sr-mediathek.de/index.php?seite=7&id=21869&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-08-13
"433";"Abend";"Bundesregierung kritisiert Bahn-Streik / Streit um Lebacher Polizeiinspektion / Lage an der Grenze Belarus/  Litauen - Gespräch mit Peer Krumrey, FES Riga";"https://www.sr-mediathek.de/index.php?seite=7&id=21849&pnr=&tbl=pf";"Stephan Deppen";30M 11S;2021-08-12
"434";"Abend";"Kämpfe um Masar-i-Sharif: Aktuelle Lage / Deutschland setzt Abschiebungen nach Afghanistan aus / Ende der kostenlosen Tests / Elektriker aus dem Saarland hilft im Flutgebiet / Politische Krise Bulgarien / Litauen bekommt Millionenhilfen für Flüchtlinge / Die Kabylei brennt: Waldbrände in Algerien / Bilanz: Erster Tag des GdL-Streiks";"https://www.sr-mediathek.de/index.php?seite=7&id=21840&pnr=&tbl=pf";"Lisa Krauser";30M 13S;2021-08-11
"435";"Abend";"Stand beim Corona-Hochwasser-Gipfel / GdL will Bahn bestreiken / Der Weltklimabericht spaltet die Europäer / Waldbrände wüten in Russland / Nordäthiopien - Mindestens 100 Kinder bei Angriff auf Lager von Vertriebenen getötet";"https://www.sr-mediathek.de/index.php?seite=7&id=21826&pnr=&tbl=pf";"Peter Weitzmann";30M 8S;2021-08-10
"436";"Abend";"Klimabericht IPCC- Reaktion / Wie weiter im Katastrophengebiet NRW? / Abschlussbericht - Amri-Untersuchungsausschuss ein Erfolg? Innenministerium zu Medaillenausbeute";"https://www.sr-mediathek.de/index.php?seite=7&id=21813&pnr=&tbl=pf";"Karin Mayer";30M 6S;2021-08-09
"437";"Abend";"Rheinland-Pfalz beschließt Organisationsstruktur für Wideraufbau / Ermittlungen gegen Landrat von Ahrweiler / Verlängerung der Kurzarbeitergeldregelung und Wirtschaftshilfen / Warum hohe Inzidenzen trotz Impfung / Weitgehend geräuschloser Start des Greenpasses in Italien / Leder zum Abendessen: der Hunger treibt Madagaskars Süden um / GDL: Warnstreiks / Warum Kristina Timanowskaja fliehen musste";"https://www.sr-mediathek.de/index.php?seite=7&id=21793&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2021-08-06
"438";"Abend";"Grünen-Landesliste nicht zur Wahl zugelassen / Auswirkungen der Entscheidung auf die Bundes-Grünen / Diskussion um Spahn-Papier / Lukaschenko will Grenzen von Belarus schließen / Studie ""Wirtschaftsschutz und Cybercrime""";"https://www.sr-mediathek.de/index.php?seite=7&id=21768&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-08-05
"439";"Abend";"Honduras - Mord an Umweltaktivistin wird aufgearbeitet / Debatte um Papier des BMG zu Corona-Regeln / Kabinett beschließt Hochwasserhilfen / NABU und Klimaallianz zum ""Klima-Wahlcheck"" / Schweres Zugunglück in Tschechien";"https://www.sr-mediathek.de/index.php?seite=7&id=21752&pnr=&tbl=pf";"Yvonne Schleinhege";30M 8S;2021-08-04
"440";"Abend";"Belarusischer Aktivist tot in Kiew aufgefunden / Scholz und Laschet gemeinsam im Flutgebiet / Hochwasserschutz in New York / Deutsche E-Autos fallen in China zurück";"https://www.sr-mediathek.de/index.php?seite=7&id=21739&pnr=&tbl=pf";"Janek Böffel";30M 1S;2021-08-03
"441";"Abend";"Gesundheitsministerkonferenz zum Impfen / Ende der Gratis-Schnelltests? / Abschiebungen nach Afghanistan - Laschet stößt neue Debatte an / Belgien und die illegale Einwanderung / Vonovia will Deutsche Wohnen übernehmen";"https://www.sr-mediathek.de/index.php?seite=7&id=21723&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-08-02
"442";"Abend";"Neue Einreiseverordnung ist unterzeichnet / Tag des Menschenhandels - Beispiel Pakistan / Urteil gegen Rechtsterroristin Susanne G.";"https://www.sr-mediathek.de/index.php?seite=7&id=21697&pnr=&tbl=pf";"Yvonne Schleinhege";29M 48S;2021-07-30
"443";"Abend";"Einreisetestpflicht kommt wohl zum 1. August / Waldbrände wüten weiterhin in Sibirien / ZF-Halbjahreszahlen mit Blick aufs Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=21675&pnr=&tbl=pf";"Janek Böffel";30M 2S;2021-07-29
"444";"Abend";"Das größte Aufnahmeland in Afrika <U+0096> Ugandas Weg in der Flüchtlingspolitik / Altenahr ohne Rathaus / Einreiseregeln schon ab 1. August anders? / BGH urteilt zu CumEx-Deals / Nach Explosion und Brand in Tanklager in Leverkusen";"https://www.sr-mediathek.de/index.php?seite=7&id=21660&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-28
"445";"Abend";"Schwere Explosion auf Chemie-Gelände in Leverkusen / Schärfere Einreiseregeln wegen Corona? / Wie Flugreisende in Saarbrücken kontrolliert werden / Lagebild Rauschgiftkriminalität / Kommentar: Tunesiens Spiel mit dem Feuer";"https://www.sr-mediathek.de/index.php?seite=7&id=21649&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-27
"446";"Abend";"Debatte um Rechte von Geimpften und Ungeimpften / Hubertus Heil im Saarland / Sitzung Innenausschusss zum Katastrophenmanagement / Weltklimarat erarbeitet neuen Sachstandsbericht / EU will besseren Schutz der Außengrenzen";"https://www.sr-mediathek.de/index.php?seite=7&id=21636&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-07-26
"447";"Abend";"Olympia: So war die Eröffnungsfeier / Thüringischer Landtag vor Auflösung ? / Britische Regierung lockert Quarantäneregel";"https://www.sr-mediathek.de/index.php?seite=7&id=21607&pnr=&tbl=pf";"SR 2 KulturRadio";30M 3S;2021-07-23
"448";"Abend";"G20 in Neapel / Update Hochwasser NRW/RLP / Hochwasserkarten im Saarland / Kommentar North Stream 2 / Fünf Jahre OEZ / Vor Start der neuen Impfkampagne - Nix los in Impfzentren / Studie - Vereinbarkeit von Familie und Beruf";"https://www.sr-mediathek.de/index.php?seite=7&id=21588&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-07-22
"449";"Abend";"Hochwasser aktuell: verseuchtes Wasser in Neuenahr / Berlin beschließt Hilfen / 100 Mio für Rheinland-Pfalz / Neue Corona-Einreiseregeln / Nordirland- Protokoll - Forderungen Londons / Orban kündigt Referendum über Gesetz an";"https://www.sr-mediathek.de/index.php?seite=7&id=21565&pnr=&tbl=pf";"Peter Weitzmann";29M 55S;2021-07-21
"450";"Abend";"Merkel in Bad Münstereifel / Bundesamt für Bevölkerungsschutz im Reformprozess / Rechtsstaats-TÜV: Bericht der EU-Kommission / Gedenkstunde 20. Juli in Berlin-Plötzensee / ""Freedom Day"" - jetzt doch Einschränkungen";"https://www.sr-mediathek.de/index.php?seite=7&id=21556&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-07-20
"451";"Abend";"Seehofer und Laschet an Steinbachtalsperre / Besser Warnen - Debatte über Katastrophenhilfe / Was lange währt, wird Grundrente - Erste Auszahlungsbescheide gehen raus / England hebt Corona-Maßnahmen auf";"https://www.sr-mediathek.de/index.php?seite=7&id=21535&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-07-19
"452";"Abend";"Hochwasser-Lage in Rheinland-Pfalz / Hochwasserlage in NRWZahl der Todesopfer steigt weiter / Überflutungen auch in Belgien, Luxemburg undden Niederlanden  / Orban wirft EU-Kommission<U+0084>legalisiertes Hooligantum<U+0093>";"https://www.sr-mediathek.de/index.php?seite=7&id=21508&pnr=&tbl=pf";"Florian Mayer";29M 51S;2021-07-16
"453";"Abend";"Laschet in den Fluten - Kommentar / Überschwemmungen in der Großregion / Interview mit Andreas Marx vom Helmholtz-Zentrum für Umweltforschung / Bericht des EU-Parlaments zu Frontex / Journalist de Vries in Niederlanden gestorben";"https://www.sr-mediathek.de/index.php?seite=7&id=21474&pnr=&tbl=pf";"Katrin Aue";29M 43S;2021-07-15
"454";"Abend";"Belarus: Razzien und Festnahmen / EU-Kommission beschließt Klimapaket  / Wie gefährdet ist die Bundestagswahl? / CSU-Klausur in Seeon / Afghanistan: Humanitäre Krise durch Taliban-Durchmarsch / Fairer Handel mit Umsatzeinbußen";"https://www.sr-mediathek.de/index.php?seite=7&id=21451&pnr=&tbl=pf";"Isabelle Tentrup";29M 58S;2021-07-14
"455";"Abend";"Ulrich gibt auf / Grubenwasseranstieg mit Auflagen genehmigt / Neues zur Impfkampagne / Wie Sinti und Roma ausgegrenzt werden, und das dagegen zu tun ist / EU-Finanzminister - beschließen erste Zahlungen aus Corona-Fonds";"https://www.sr-mediathek.de/index.php?seite=7&id=21434&pnr=&tbl=pf";"Katrin Aue";29M 57S;2021-07-13
"456";"Abend";"Corona-Lage / Nach Rede Macrons: 1 Million Franzosen holen Impftermin / Weitere Tote bei Unruhen in Südafrika / Reaktionen auf Proteste in Kuba / Ulrich und das Landgericht / Kanada bereitet sich auf nächste Hitzewelle vor";"https://www.sr-mediathek.de/index.php?seite=7&id=21423&pnr=&tbl=pf";"Katrin Aue";30M 4S;2021-07-13
"457";"Abend";"Grünen-Kampagne gegen den Abwärtstrend / Abschied von der Inzidenz? / Kommentar: EM, Rassismus und Corona / Taliban dringen in Provinzhauptstädte vor / EU-Außenminister wollen Chinas Expansion entgegen-treten";"https://www.sr-mediathek.de/index.php?seite=7&id=21405&pnr=&tbl=pf";"Karin Mayer";29M 59S;2021-07-12
"458";"Abend";"Spanien wieder Risikogebiet / Langzeitstudie: Geflüchtete Kinder in Schulen / Nordsaarlandstraße kommt / Hubert Ulrich zieht für Wahlliste vor Gericht / Ungarn: LGBTQ-Gesetz in Kraft / Illegales Bauen auf der Tesla-Baustelle?";"https://www.sr-mediathek.de/index.php?seite=7&id=21373&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-07-09
"459";"Abend";"EU verhängt Kartellstrafe gegen Autobauer / Türkischer Exil-Journalist in Berlin angegriffen / Umbenennung von Straßen in Saarbrücken / Nach den Unruhen in Eswatini (früher: Swasiland)";"https://www.sr-mediathek.de/index.php?seite=7&id=21353&pnr=&tbl=pf";"Florian Mayer";30M 1S;2021-07-08
"460";"Abend";"Präsident von Haiti ermordet / Attentat auf Kriminalreporter Peter de Vries / Jahresbericht Deutsche Einheit / Covid-Studie Unimedizin Mainz / Razzia - illegales Glücksspiel im Saarland / Gute Sommer-Prognose der EU-Wirtschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21341&pnr=&tbl=pf";"Florian Mayer";29M 41S;2021-07-07
"461";"Abend";"Umdenken? Zukunftsiniative Landwirtschaft / Ab in den Club! Weitere Lockerungen im Saarland / Prozessauftakt gegen ehemaligen FPÖ-Chef und Vizekanzler HC Strache / Cum-Ex-Skandal - Razzia bei früherer HSH Nordbank";"https://www.sr-mediathek.de/index.php?seite=7&id=21328&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-07-06
"462";"Abend";"Debatte um Strafen für Impf-Schwänzer / Impfanreize - Ideen aus China, USA, Griechenland / Die CDU und ihr Maaßen-Problem / Kanada - Armee unterstützt gegen Waldbrände / Afghanistan - Armee plant Offensive gegen die Taliban";"https://www.sr-mediathek.de/index.php?seite=7&id=21313&pnr=&tbl=pf";"Karin Mayer";30M 1S;2021-07-05
"463";"Abend";"Saar-Grüne und das Schiedsgericht / Neue Impfempfehlungen der StiKo / Nach Antisemitischen Schmiereien in Wemmetsweiler / Rekordhitze in Kanada und die Folgen";"https://www.sr-mediathek.de/index.php?seite=7&id=21281&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-07-02
"464";"Abend";"Corona aktuell - Tageszusammenfassung / Kommentar - Ergibt das alles noch Sinn? / GIZ - Corona als Chance für nachhaltige Entwicklung / Slowenien übernimmt EU-Ratspräsidentschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=21261&pnr=&tbl=pf";"Florian Mayer";29M 49S;2021-07-01
"465";"Abend";"Sondersitzung der Bundestagsausschüsse zu Mali / Die letzten kommen heim - BW-Soldaten landen in Wunstorf / Wie geht's weiter mit der Landwirtschaft? / EU-Kommission will Ende der Käfighaltung für Nutztiere";"https://www.sr-mediathek.de/index.php?seite=7&id=21230&pnr=&tbl=pf";"Isabelle Tentrup";30M 23S;2021-06-30
"466";"Abend";"AOK-Studie - Bilanz der Pflegeheime nach Corona / Kritik an UEFA wächst - EU fürchtet weitere Reiseeinschränkungen / Tödliche Messerattacke von Würzburg - LKA hält islamistisches Motiv für naheliegend";"https://www.sr-mediathek.de/index.php?seite=7&id=21216&pnr=&tbl=pf";"Isabelle Tentrup";32M 0S;2021-06-29
"467";"Abend";"Debatte um Regeln für Reiserückkehrer / LPK - Vierte Corona-Welle abwenden / Mali - Debatte über Bundeswehr-Rettungskette";"https://www.sr-mediathek.de/index.php?seite=7&id=21202&pnr=&tbl=pf";"Lisa Krauser";29M 57S;2021-06-28
"468";"Abend";"Anschlag auf Bundeswehr in Mali - zehn Verletzte / Grüne Gemengelage im Land / Urteil Ausländische Pflegekräfte und Pflege Bundesrat / Klimaschutzgesetz auch durch Bundesrat";"https://www.sr-mediathek.de/index.php?seite=7&id=21173&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-06-25
"469";"Abend";"Euro2020 - Klassiker Deutschland-England am Dienstag / Merkels letzte Regierungserklärung / Bundestag - Abschlussbericht zum Breitscheitplatz / Startup für Nano-Pharmazie startet durch - Eröffnungs-PK in Überherrn";"https://www.sr-mediathek.de/index.php?seite=7&id=21153&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-24
"470";"Abend";"Noch mehr Schulden: Nachtrag Bundeshaushalt im Kabinett / Hongkongs Zeitung Apple Daily schließt / Antarktis - 60 Jahre nach Antarktis-Vertrag / EU-Kommission stellt sich gegen Ungarn";"https://www.sr-mediathek.de/index.php?seite=7&id=21139&pnr=&tbl=pf";"Isabelle Tentrup";30M 18S;2021-06-23
"471";"Abend";"Energie- und Klimapaket beschlossen / Comeback der Schiene? DB reaktiviert Strecken / Abschlussbericht Wirecard / Aktueller Stand bei den Saar-Grünen / 3. Corona-Welle in Südafrika / Kommentar zur UEFA-Entscheidung Arena München";"https://www.sr-mediathek.de/index.php?seite=7&id=21125&pnr=&tbl=pf";"Karin Mayer";30M 14S;2021-06-22
"472";"Abend";"CDU/CSU Wahlprogramm / Altmaier trifft Stahlbranche und IG Metall / Deutscher Krankenhausgipfel / EU-Rechnungshof - Agrarsubventionen bringen nichts für den Klimaschutz / Neuer iranischer Präsident lehnt Treffen mit Biden ab";"https://www.sr-mediathek.de/index.php?seite=7&id=21110&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-21
"473";"Abend";"Verreisen - Weitere Länder kein Risikogebiet mehr / Einigung auf verschärftes Einbürgerungsrecht / Präsidentschaftswahlen im Iran / Wasserstoff-Akzeptanz-Studie der HTW";"https://www.sr-mediathek.de/index.php?seite=7&id=21080&pnr=&tbl=pf";"Karin Mayer";29M 55S;2021-06-18
"474";"Abend";"Corona-Impfstoff von Curevac wirkt nicht richtig / Kritik an Spahn wegen Maskenbeschaffung / 30. Jahrestag des Freundschaftsabkommens - Steinmeier in Warschau / Polizei in Hongkong geht massiv gegen pro-demokratische Zeitung von Jimmy Lai vor / Rücktritte und Ärger bei den Saar-Grünen vor dem Landesparteitag / Landtag - Grundwasser im Saarland soll besser werden";"https://www.sr-mediathek.de/index.php?seite=7&id=21065&pnr=&tbl=pf";"Stephan Deppen";29M 46S;2021-06-17
"475";"Abend";"Gemeinsam stark? Tschechische Parteien verbünden sich vor den Wahlen gegen Premierminister Andrej Babis / Gipfel in Genf / Frankreichs Regierung hebt Maskenpflicht und Ausgangssperre auf / PK Gesundheitsminister: Zukunft der Impfzentren / AfD Parteienfinanzierung / Erster Bericht zum digitalen Verbraucherschutz / Neuer Stahlboss im Saarland - Was hat er vor?";"https://www.sr-mediathek.de/index.php?seite=7&id=21035&pnr=&tbl=pf";"Isabelle Tentrup";31M 20S;2021-06-16
"476";"Abend";"Nach 17 Jahren Streitigkeiten - US-Reaktionen auf Kompromiss im Subventionsstreit um Airbus und Boeing / Ungarn kriminalisiert Homosexuelle / Größte Polarexpedition aller Zeiten / Bottrop Modellstadt für CO2-Reduktion";"https://www.sr-mediathek.de/index.php?seite=7&id=21020&pnr=&tbl=pf";"Stephan Deppen";30M 13S;2021-06-15
"477";"Abend";"NATO-Gipfel in Brüssel / Diskussion um Maskenpflicht in Deutschland / Digitaler Impfpass auch im Saarland gestartet / Nach Ignoranz jetzt Aktion - Kurswechsel in Tansanias Corona-Politik nach dem Tod des Präsidenten";"https://www.sr-mediathek.de/index.php?seite=7&id=21004&pnr=&tbl=pf";"Stephan Deppen";29M 50S;2021-06-14
"478";"Abend";"Grünen-BDK - Basis will grüneres Programm / Hätte, hätte Lieferkette - Jetzt kommt das Gesetz doch / G7-Gipfel in Cornwall startet";"https://www.sr-mediathek.de/index.php?seite=7&id=20978&pnr=&tbl=pf";"Peter Weitzmann";30M 13S;2021-06-11
"479";"Abend";"Corona-Lockerungen im Saarland / Spahn stellt digitalen Impfpass vor / Bundesrechnungshof: Geldverschwendung in der Corona-Pandemie / Papst nimmt Marx-Rücktritt nicht an / Hessens Innenminister Beuth löst Frankfurter SEK auf";"https://www.sr-mediathek.de/index.php?seite=7&id=20962&pnr=&tbl=pf";"Isabelle Tentrup";30M 1S;2021-06-10
"480";"Abend";"Erneut Ermittlungen gegen Polizisten wegen rechtsextremer Chats / Gleichstellungsbericht im Kabinett / Verlängerte Corona-Hilfen beschlossen / Aktuelle Stunde zu Spahn und vermeintlich mangelhaften Masken";"https://www.sr-mediathek.de/index.php?seite=7&id=20934&pnr=&tbl=pf";"Peter Weitzmann";29M 40S;2021-06-09
"481";"Abend";"Aus für Verankerung der Kinderrechte im Grundgesetz / HIV-Aids trotz Corona nicht vergessen / Spektakuläre Aktion - weltweite Razzia organisierte Kriminalität / 20 Jahre Rat für Nachhaltigkeit";"https://www.sr-mediathek.de/index.php?seite=7&id=20925&pnr=&tbl=pf";"Florian Mayer";29M 55S;2021-06-08
"482";"Abend";"Bundestagswahlkampf mit Anstand? / Das war die Wahl in Sachsen-Anhalt / Spahn und die Maskenaffäre / Kontrolleure aus Rom im Erzbistum Köln / Wahlen Peru - Berichterstattung über den Ausgang der Wahl / Chips <U+0096> das neue Erdöl?";"https://www.sr-mediathek.de/index.php?seite=7&id=20912&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-06-07
"483";"Abend";"Katholische Kirche an einem ""toten Punkt"" - Kardinal Marx bietet Papst Rücktritt an / Dazu: Kommentar / Bundesregierung verurteilt Vorführung von Protassewitsch / Afghanische Ortskräfte - 380 haben Aufnahmezusage";"https://www.sr-mediathek.de/index.php?seite=7&id=20882&pnr=&tbl=pf";"Katrin Aue";30M 7S;2021-06-04
"484";"Abend";"Kabinett - mehr Geld für Pflegekräfte / Wer zahlt die Mehrkosten? Streit um CO2-Abgabe verschärft sich / Waldgipfel - Klöckner stellt Pläne vor";"https://www.sr-mediathek.de/index.php?seite=7&id=20863&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-06-02
"485";"Abend";"Corona-Gefahrenlage in Deutschland auf ""hoch"" heruntergestuft / Einkaufen und Außengastro ohne Test - Weitere Lockerungen im Saarland / Kolumbien - UN besorgt über Gewalt, unabhängige Untersuchung gefordert";"https://www.sr-mediathek.de/index.php?seite=7&id=20840&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-06-01
"486";"Abend";"Mutmaßlicher Betrug in Coronatestzentren / LPK: Krach bei den Linken / Max Otte neuer Chef der Werte-Union - Kritik wegen Nähe zur AfD / Interview mit Geheimdienstexperten Erich Schmidt-Eenboom";"https://www.sr-mediathek.de/index.php?seite=7&id=20826&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-05-31
"487";"Abend";"Verhandlungen über GAP-Reform unterbrochen / Anerkennung Völkermord an den Herero und Nama / Klimaschutz-Gesetz stößt auf Kritik in den Ländern / Apostolische Visitation in Köln";"https://www.sr-mediathek.de/index.php?seite=7&id=20792&pnr=&tbl=pf";"Peter Weitzmann";29M 35S;2021-05-28
"488";"Abend";"Wasserstoffinitiative Homburg - Unternehmen und Stadt wollen grüner werden / Bildungs- und Teilhabepaket: Hilfe kommt nicht wirklich an / Bilanz Deutsche Bank";"https://www.sr-mediathek.de/index.php?seite=7&id=20773&pnr=&tbl=pf";"Katrin Aue";30M 37S;2021-05-27
"489";"Abend";"PKS - Mehr Gewalt an Kindern / Tag der Abrechnung? Cummings vor dem Unterhaus / Wievele Arbeitsplätze hängen im Saaarland am Wasserstoff? / Baumängel am Humboldt Forum";"https://www.sr-mediathek.de/index.php?seite=7&id=20759&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-05-26
"490";"Abend";"Belarus: Russland bestreitet Verwicklung / EU-Sondergipfel / US-Außenminister Blinken trifft auf den palästinensischen Präsidenten / Iran: Konservative dominieren Kandidatenliste bei Präsidentschaftswahl im Iran / AfD stellt Spitzenduo vor / BSI warnt vor Hackerangriff auf die Bundestagswahl / Hansi Flick beerbt Joachim Löw";"https://www.sr-mediathek.de/index.php?seite=7&id=20746&pnr=&tbl=pf";"Katrin Aue";30M 12S;2021-05-25
"491";"Abend";"Waffenruhe in Nahost - Reaktionen / Pflegereform jetzt! - PK Caritas und Diakonie / Bundestag beschließt Betriebsrätemodernisierungsgesetz und mehr Sicherheit im Homeoffice";"https://www.sr-mediathek.de/index.php?seite=7&id=20719&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-05-21
"492";"Abend";"Weitere Corona-Lockerungen im Saarland in den kommenden beiden Wochen / Baerbock und das nicht gemeldete Geld / Lieferkettengesetz weiter umstrittenInterview Joachim Lang, Hauptgeschäftsführer des Bundesverbandes der Deutschen Industrie.";"https://www.sr-mediathek.de/index.php?seite=7&id=20698&pnr=&tbl=pf";"Jochen Marmit";30M 0S;2021-05-20
"493";"Abend";"Bundesfamilienministerin Giffey zurückgetreten / Aktuelle Stunde im Bundestag zu Nahost und Antisemitismus / Eskalation des Konflikts in Nahost / Nobilia-Werk in Saarlouis eröffnet / Steuerschätzung Saarland / Bundesfinanzhof: Verhandlung zur Doppelbesteuerung / DFB: Löw - Nominiert sein Euro-Ensemble";"https://www.sr-mediathek.de/index.php?seite=7&id=20684&pnr=&tbl=pf";"Stephan Deppen";30M 14S;2021-05-19
"494";"Abend";"Diskussion über Umsetzung der Impffreigabe / Präsenzunterricht nach Pfingsten im Saarland / Malu Dreyer als Ministerpräsidentin von Rheinland-Pfalz wiedergewählt / Eckpunkte der Bundeswehr-Strukturreform vorgestellt";"https://www.sr-mediathek.de/index.php?seite=7&id=20670&pnr=&tbl=pf";"Stefan Deppen";29M 51S;2021-05-18
