"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"421";"Abend";"Noch einer - MdB Hauptmann hört auf / EMA lässt weiteren Impfstoff zu / Pandemie und die Folgen: Jugendhearing in Berlin / Polen und Ungarn verklagen die EU wegen Rechtsstaatsprinzip";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19740&pnr=&tbl=pf";"Katrin Aue";"00:30:19";"11.03.2021"
"422";"Abend";"OVG kippt Beschränkungen des Einzelhandels / ein Jahr Corona im Saarland: Gesundheitsausschuss zieht spezielle Bilanz / Corona-Abschlagszahlungen gestoppt / Zwischenbilanz zu Wirecard-U-Ausschuss / Nestlé-Wagner blickt auf 2020";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19721&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:54";"10.03.2021"
"423";"Abend";"LPK - Langfriststrategie Tests für Schulöffnungen / Impfen beim Arzt und Priorisierung / Masken-Affäre: Union will Verhaltenscodex einführen / Kommentar zu Druck auf Laschet / Letzter Integrationsgipfel dieser Legislatur";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19708&pnr=&tbl=pf";"Stephan Deppen";"00:30:02";"09.03.2021"
"424";"Abend";"LSVS-Skandal - Abschlussbericht des U-Ausschusses / CDU-Maskenaffäre: Löbel legt Mandat nieder / Weltfrauentag: Steinmeier und Büdenbender zum Thema Gleichstellung";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19692&pnr=&tbl=pf";"Thomas Shihabi";"00:30:02";"08.03.2021"
"425";"Abend";"Gröpl-Gutachten zu Verfassungsmäßigkeit - Corona-Haushalt Saarland / AfD vorerst kein Verdachtsfall / Ausländische Firmen im Abseits? Chinas Fünf-Jahres-Plan / Virusausbruch der anderen Art: Herpes gefährdet Top-Sportpferde";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19659&pnr=&tbl=pf";"Yvonne Schleinhege";"00:30:13";"05.03.2021"
"426";"Abend";"Lockdown mit Lockerungen / Stiko ändert Empfehlung: Astrazeneca auch für Ältere / Schulöffnungen im Saarland ab Montag / Corona und Armut: Kaum sozioökonomische Daten zu Infizierten / Sorge um neuerlichen Sturm auf das Kapitol";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19641&pnr=&tbl=pf";"Yvonne Schleinhege";"00:30:00";"04.03.2021"
"427";"Abend";"Stand der Diskussionen beim Corona-Gipfel / Munitionsskandal beim KSK - AKK im Verteidigungsausschuss / Ungarische Fidesz verlässt die EVP-Fraktion im Europaparlament / Google will personalisierte Werbung einstellen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19629&pnr=&tbl=pf";"Peter Weitzmann";"00:30:24";"03.03.2021"
"428";"Abend";"Pandemie-Erleichterungen in Etappen? / LPK: wie weiter beim Impfen? / EU verteidigt Impfstrategie / Barmer-Report - Jugend auf die Couch / Tierwohl ist machbar - oder doch nicht? / Weitere Repressionen in Belarus";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19612&pnr=&tbl=pf";"Florian Mayer";"00:30:07";"02.03.2021"
"429";"Abend";"Änderung der Impfreihenfolge? Diskussion um flexiblere Vergabe / Moselle - Grenzkontrollen nur stichprobenartig / Anklage gegen Aung San Suu Kyi / Urteil im Korruptionsprozess gegen Ex-Präsident Nicolas Sarkozy";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19596&pnr=&tbl=pf";"Karin Mayer";"00:30:00";"01.03.2021"
"430";"Abend";"Steuerliche Hilfen für Corona-Geschädigte / Linken-Parteitag mit Wahlen / AKK auf spontanem Truppenbesuch in Afghanistan";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19567&pnr=&tbl=pf";"Peter Weitzmann";"00:30:01";"26.02.2021"
"431";"Abend";"Grenzverkehr nach und von Moselle mit neuen Restriktionen / Handelsverbände Deutschland zur Lage der vom Lockdown betroffenen Händler / Debatte zur Frauen-Quote im Bundestag";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19556&pnr=&tbl=pf";"Katrin Aue";"00:30:02";"25.02.2021"
"432";"Abend";"Bilanz Wohnraumoffensive / Jahresbericht der Wehrbeauftragten / Debatte über Corona-Schnelltests / Grenzkontrollen: EU fordert Stellungnahme / LPK: Verkehrsentwicklungsplan / Kommentar Rückzug Tressel und Zustand der Grünen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19521&pnr=&tbl=pf";"Stephan Deppen";"00:30:00";"23.02.2021"
"433";"Abend";"Mögliche Öffnungsschritte in der Pandemie / Steinmeier und WHO beraten über Impfinitiative - Auch Menschen in armen Länder versorgen / Heute startet Werbeverbot für Lidl & Co.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19505&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"22.02.2021"
"434";"Abend";"Münchener Sicherheitskonferenz / Die Corona-Lage nach Spahn und Wieler / Was ist mit den Ärmsten der Armen? G7 beraten Hilfen bei Corona / Die Erinnerungsfeier an die Opfer von Hanau";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19470&pnr=&tbl=pf";"Katrin Aue";"00:29:44";"19.02.2021"
"435";"Abend";"Wie steht's um den Ruf von AstraZeneca? / Impfgruppe 2: Werden die Hausärzte jetzt überrannt? / Aufruf SR.de zur Kontaktnachverfolgung / Afghanistan - mit oder ohne NATO eine Katastrophe";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19455&pnr=&tbl=pf";"Peter Weitzmann";"00:30:01";"18.02.2021"
"436";"Abend";"Britische Variante in BRD / Südafrika impft jetzt sehr flott / Bundeswehr-Einsatz in Portugal geht weiter / Politischer Aschermittwoch: Söder und Laschet vereint / Zukunft von Ford Saarlouis weiter ungewiss";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19438&pnr=&tbl=pf";"Florian Mayer";"00:30:04";"17.02.2021"
"437";"Abend";"Altmaier und der Wirtschaftsgipfel / Fluch und Segen: Europas Finanzminister reden über die Verteilung der Corona-Milliarden / Belarus: Razzien bei Journalisten und Menschenrechtlern";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19424&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"16.02.2021"
"438";"Abend";"Selbsttest für alle ab Anfang März? / Regierung verteidigt Corona-Grenzkontrollen / Landtagsitzung zu Corona-Maßnahmen / Debatte über Osterurlaub verfrüht oder realistisch? / Nach der Wahl in Katalonien";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19410&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"15.02.2021"
"439";"Abend";"Wieder verstärkte Grenzkontrollen / Kritik an Impf-Vordränglern / Kommentar: Einigung auf Lieferkettengesetz / Impeachment No.2: Verteidigung spricht heute / Harte Kritik an China nach Verbot von BBC World News";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19382&pnr=&tbl=pf";"Florian Mayer";"00:30:06";"12.02.2021"
"440";"Abend";"Bundestag - Rolle der Wissenschaft in der Pandemie / Ebola im Kongo zurück / 57 Prozent Jugendarbeitslosigkeit auf den Kanaren";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19362&pnr=&tbl=pf";"Yvonne Scheinhege";"00:30:00";"11.02.2021"
"441";"Abend";"AKK zu Perspektiven für die Bundeswehr / Kabinett verabschiedet Insektenschutz / Italien: Fünf-Sterne bremst bei Regierungsbildung / Proteste gegen Mediensteuer in Polen / Trump ärgert sich über seine Anwälte";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19343&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:15";"10.02.2021"
"442";"Abend";"Corona-Debatte - Vor dem Bund-Länder-Treffen / Scholz zu Schwarzarbeit während Corona / Zweites Impeachment-Verfahren gegen Trump / WHO-Team - Kaum neue Erkenntnisse in Wuhan";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19330&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:26";"09.02.2021"
"443";"Abend";"SPD-Klausur vor dem Super-Wahljahr / Linke stellt Entwurf ihres Wahlprogramms vor / Open Lux - neue Finanzenthüllungen belasten Luxemburg / Immobiliengate - Mieten aus Ottweiler fliessen in die Karibik";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19318&pnr=&tbl=pf";"Karin Mayer";"00:29:54";"08.02.2021"
"444";"Abend";"EU-Außenbeauftragter Borrell fordert in Moskau Freilassung Nawalnys / MP Tobias Hans zu saarl. Expertengipfel / Neue Übergangsregierung für Libyen gewählt";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19297&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:29";"06.02.2021"
"445";"Abend";"Ethikrat empfiehlt keine Sonderregelungen für Geimpfte - Interview mit Ethikrat-Mitglied Wolfram Henn / Merkel im Dialog zu Familien im Lockdown / Ausbreitung der Südafrika-Mutation in Tirol - Innsbrucker Virologin";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19263&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"04.02.2021"
"446";"Abend";"Italien - Draghi soll Regierungschef werden / Kreml rechtfertigt massiven Polizeieinsatz gegen Nawalny-Anhänger / Myanmar - Aung San Suu Kyi droht Anklage wegen Hochverrats / Reaktionen auf SR-Recherche zu Steuer-Schlupflöchern";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19243&pnr=&tbl=pf";"Karin Mayer";"00:30:08";"03.02.2021"
"447";"Abend";"Myanmar - EU droht mit Sanktionen / Bundeswehr als Corona-Test- Helfer im Pflegeheim / Kommentar - Geschlechter-Parität bei der Bundestagswahl / Nach Wirecard-Skandal - BaFin soll reformiert werden";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19231&pnr=&tbl=pf";"Katrin Aue";"00:30:12";"02.02.2021"
"448";"Abend";"Impfgipfel / Wahlrechtsreform: Normenkontrollklage der Opposition / Militärputsch in Myanmar / Migranten auf den Kanaren: Ein zweites Moria? / China startet Emissionshandel / Fraktionen fordern weitere Aufklärung im Fall Yeboah";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19218&pnr=&tbl=pf";"Katrin Aue";"00:30:25";"01.02.2021"
"449";"Abend";"AstraZeneca-Impfstoff zugelassen - Vertrag veröffentlicht - Exportbremse beschlossen / Bedürftige im Saarland kriegen Masken per Post";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19193&pnr=&tbl=pf";"Katrin Aue";"00:30:12";"29.01.2021"
"450";"Abend";"Lübcke-Prozess: Urteil und Begründung / Reaktionen auf das Urteil in Berlin / Aufklärung Yeboah-Mord? / Ifo-Institut präsentiert Pandemie-Plan / Soziale Abfederung von Corona-Kosten / Mammut- Sitzung U-Ausschuss Maut dauert an";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19172&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"28.01.2021"
"451";"Abend";"Bundestag - Holocaust-Gedenktag / Diskussion über Reisebeschränkungen / Streit über/mit AstraZeneca verschärft sich / BKA macht ""Emotet"" unschädlich / Bundesregierung beschließt Datenstrategie";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19158&pnr=&tbl=pf";"Stephan Deppen";"00:29:53";"27.01.2021"
"452";"Abend";"Virus-Mutation jetzt auch im Saarland / Update: EU ist sauer auf AstraZeneca / Die Lage an den deutschen Krankenhäusern / Italien: Conte ist zurückgetreten / Bürgerinitiative gegen SVOLT";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19144&pnr=&tbl=pf";"Peter Weitzmann";"00:30:02";"26.01.2021"
"453";"Abend";"Schnelltests, neue Medikamente, Lockerungen - Corona-Debatte in Berlin / Verzweiflung bei tschechischen Grenzpendlern: Stundenlange Schlangen für Corona-Tests / Germanwatch: Globaler Klima-Risiko-Index 2021";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19126&pnr=&tbl=pf";"Stephan Deppen";"00:30:07";"25.01.2021"
"454";"Abend";"Leichte Entspannung - Die Corona-Lage im Lockdown / Corona-Maßnahmen werden zunehmend als Belastung empfunden / Corona-Zuschlag für Hartz-IV-Empfänger? / Vatikan verurteilt ehemaligen Vatikanbankchef zu Gefängnis";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19091&pnr=&tbl=pf";"Karin Mayer";"00:30:08";"22.01.2021"
"455";"Abend";"Angela Merkel zur Corona-Lage / USA bekennen sich zu WHO – Beitritt zu Covax-Impfprogramm angekündigt / Erleichterung nach Bidens Amtsantritt in Berlin / Zahlreiche Tote bei Sprengstoffanschlag in Bagdad";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19078&pnr=&tbl=pf";"Janek Böffel";"00:30:00";"21.01.2021"
"456";"Abend";"US-Inauguration / Kamela Harris - Frischer Wind im Amt der Vizepräsidentin / China weist Völkermord-Vorwurf als ""absurde Lüge"" zurück / Im Kabinett: Regeln für ToGo-Verpackungen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19052&pnr=&tbl=pf";"Peter Weitzmann";"00:30:03";"20.01.2021"
"457";"Abend";"Coronaberatungen mit Merkel und MPS / Regierungskrise in Italien  / Bundesregierung not amused: US-Sanktionen gegen Nord Stream II";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19041&pnr=&tbl=pf";"Karin Mayer";"00:30:02";"19.01.2021"
"458";"Abend";"Corona vor den Bund-Länder-Gesprächen / LPK: Impfdebatte / Laschet oder Söder - wer wird Kanzlerkandidat? / Maas wegen Erdgasstreit in Ankara / Guatemala: Migrantenkarawane mit Gewalt aufgehalten";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=19028&pnr=&tbl=pf";"Yvonne Schleinhege";"00:30:30";"18.01.2021"
"459";"Abend";"Corona-Bund-Länder-Treffen am Dienstag / Die schwierige Suche nach dem Ursprung des Corona-Virus in China / Niederländische Regierung tritt zurück / 20 Jahre Ökosiegel";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18996&pnr=&tbl=pf";"Katrin Aue";"00:29:32";"15.01.2021"
"460";"Abend";"RKI-Briefing / Wirtschaft schrumpft um fünf Prozent / Studie: Fünf Monate nach Infektion weniger ansteckend / Israelische Angriffe auf Syrien";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18974&pnr=&tbl=pf";"Stephan Deppen";"00:30:06";"14.01.2021"
"461";"Abend";"Verteilung des Impfstoffs in der EU / Brexit - Lücken in Nordirlands Regalen / Vor dem Bürgerrat - mit Schäuble";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18954&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:49";"13.01.2021"
"462";"Abend";"LPK - Gesundheitsministerium nimmt Stellung zur Pandemie / Auswirkungen des Lockdowns auf Kinder und Jugendliche / Bundesrechnungshof rügt Fraktionsregelungen / Frösteln im Oval Office";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18939&pnr=&tbl=pf";"Yvonne Schleinhege";"00:29:42";"12.01.2021"
"463";"Abend";"Massendemonstrationen am Wochenende und zur Inauguration? / Treffen zur Zukunft von Berg-Karabach / Interview: Katharina Nocun, Autorin - zu Parler und Co.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18927&pnr=&tbl=pf";"Peter Weitzmann";"00:30:18";"11.01.2021"
"464";"Abend";"Impfstrategie Saarland / Ausgangssperre Frankreich-Resonanz / China riegelt weitere Millionenstadt  ab / USA: Ära Trump nähert sich dem Ende";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18900&pnr=&tbl=pf";"Isabelle Tentrup";"00:29:17";"08.01.2021"
"465";"Abend";"Hybrid-Klausur der CSU-Landesgruppe / Biden bestätigt, Konsequenzen für Trump? / Reaktionen aus Afghanistan / Corona-Gelder für Renovierung von Roma-Siedlungen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18871&pnr=&tbl=pf";"Stephan Deppen";"00:30:18";"07.01.2021"
"466";"Abend";"Reaktionen auf Lockdown-Beschlüsse und Impfbeschleunigung / Massenfestnahmen in Hongkong: Mehr als 50 Pro-demokratische Politiker festgenommen / Probleme mit Impfung Pflegebedürftiger";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18862&pnr=&tbl=pf";"Isabelle Tentrup";"00:30:13";"06.01.2021"
"467";"Abend";"Ausgangsbeschränkungen für Hotspots beschlossen / Verhältnis USA-China: Interview Prof. Michael Rochlitz, China-Experte / Saudi-Arabien und Katar das Ende der Blockade";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18848&pnr=&tbl=pf";"Thomas Shihabi";"00:29:54";"05.01.2021"
"468";"Abend";"Entscheidung über Auslieferung von Julian Assange gefallen / Schulen bleiben wohl geschlossen / Größe zählt - Aktionäre stimmen über Fusion PSA Fiat Chrysler ab";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18833&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"04.01.2021"
"469";"Abend";"Aktuelle Corona-Lage / Indien: Vorbereitung der größten Kampagne der Welt / Argentinien: Senat stimmt für Legalisierung von Abtreibung / Brexit-Deal im britischen Parlament";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18797&pnr=&tbl=pf";"Stephan Deppen";"00:28:59";"30.12.2020"
"470";"Abend";"Situation der Krankenhäuser im Saarland / Krankenhäuser fürchten Engpässe und Geldnot / Lage in Lipa katastrophal / Erdbeben in Kroatien";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18782&pnr=&tbl=pf";"Florian Mayer";"00:30:13";"29.12.2020"
"471";"Abend";"Die Impfungen haben begonnen: in Land/Merkel und das  ""Durchregieren""/Corona-Bloggerin in China verurteilt/Brexit - aktueller Stand: EU- Botschafter stimmen zu.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18767&pnr=&tbl=pf";"Florian Mayer";"00:29:48";"28.12.2020"
"472";"Abend";"Wie im Saarland losgeimpft wird / Aktuelle Lage in Dover / Kommentar zur saarländischen Industrie im Krisenjahr / Camp Lipa im Nordwesten Bosniens brennt / Duma verschärft Gesetze u.a. gegen ausländische ""Agenten""";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18734&pnr=&tbl=pf";"Janek Böffel";"00:29:59";"23.12.2020"
"473";"Abend";"Belegung und Priorisierung - Situation auf den Intensivstationen / Biontech will Impfstoff ab morgen in die EU ausliefern / Immer mehr Schleusungen von Migranten in LKW / Globus darf Real übernehmen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18711&pnr=&tbl=pf";"Katrin Aue";"00:30:00";"22.12.2020"
"474";"Abend";"Impfstoff wird in der EU zugelassen / Chaos in Dover / Höchststrafe für Attentäter von Halle / Russischer Agent gibt Anschlag auf Nawalny zu / US-Kongress einigt sich auf neue Corona-Hilfen";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18698&pnr=&tbl=pf";"Peter Weitzmann";"00:29:43";"21.12.2020"
"475";"Abend";"Covid-Impfungen in Afrika / Immer noch ungeklärtes Bexit-Ende macht EU-Parlament unruhig / Nach den Parlamentswahlen in  Venezuela: Nichtregierungsorganisationen droht Repression";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18670&pnr=&tbl=pf";"Florian Mayer";"00:30:08";"18.12.2020"
"476";"Abend";"Bundestagsdebatte zur Impfpriorisierung  / Rüstungsexportbericht der Kirchen / Bewaffnete Drohnen: ""Eine Option die helfen würde""";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18644&pnr=&tbl=pf";"Florian Mayer";"00:30:01";"17.12.2020"
"477";"Abend";"Corona-Lockdown - Merkel im Bundestag / Impfstrategie: Aktuelle Stunde im Bundestag / Noch eine Corona-App? / Reaktion auf Bundestag zu Werkverträgen ";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18624&pnr=&tbl=pf";"Florian Mayer";"00:30:00";"16.12.2020"
"478";"Abend";"LPK Hans + Rehlinger zu neuer Rechtsverordnung / Corona-Impfstoff: EU Zulassung noch vor Weihnachten? / Impfen - warum so spät? Impfgesetz der FDP im Bundestag / Jahresabschluss: Der Saar-Arbeitsmarkt 2020";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18612&pnr=&tbl=pf";"Stephan Deppen";"00:30:07";"15.12.2020"
"479";"Abend";"Corona-Tageszusammenfassung Berlin / Corona - wie weiter in saarländischen Schulen? / Lage im Saarländischen Handel / DHL sieht sich gut gerüstet";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18599&pnr=&tbl=pf";"Karin Mayer";"00:28:58";"14.12.2020"
"480";"Abend";"Corona: Lockdown heavy - aber ab wann? / Spahn und Söder im Impfzentrum in Nürnberg  / Abschluss EU-Gipfel: Ordentlich abgeräumt";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18563&pnr=&tbl=pf";"Katrin Aue";"00:29:53";"11.12.2020"
"481";"Abend";"EU-Gipfel: Durchbruch im Haushaltsstreit / Wo der Brexit greifbar wird? Gare du Nord, Paris / ARD-Kontraste: Probleme bei Langzeitbeobachtung nach Coronaimpfung / Erdogan und Alijew feiern in Baku den Sieg in Berg Karabach";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18542&pnr=&tbl=pf";"Katrin Aue";"00:30:01";"10.12.2020"
"482";"Abend";" ""Gesunder Stillstand""? - Kommt Lockdown? / Halle-Prozess: Schlussplädoyer Täter / Frankreich: Gesetz gegen Islamismus / UN-Umweltprogramm: Ziele des Pariser Klimaabkommens bisher verfehlt";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18524&pnr=&tbl=pf";"Thomas Shihabi";"00:30:00";"09.12.2020"
"483";"Abend";"Lockdown Heavy nach Lockdown Light? – Debatte / ""Schau doch mal nach Frankreich!"" - Lernen vom Nachbarn / Koalition gerettet - und doch eingeknickt: Update Sachsen-Anhalt / Saar-Landtag zu Sachsen-Anhalt / 50 Jahre ZF im Saarland";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18511&pnr=&tbl=pf";"Katrin Aue";"00:29:59";"08.12.2020"
"484";"Abend";"Lockdown zu ""light""? - Mehr tun gegen Corona / Wie weiter im Saarland? / Wer wird zuerst geimpft? - Stiko legt vorläufige Liste vor / Verkehrsunternehmen unter großem finanziellen Druck / Gewalt gegen Bahnbeamte";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18497&pnr=&tbl=pf";"Thomas Shihabi";"00:29:59";"07.12.2020"
"485";"Abend";"Maßnahmen gegen Corona in Pflegeheimen in der Kritik / Thüringen: Immunität von Ramelow und Höcke aufgehoben / Wahlen in Rumänien - Interview mit Raimar Wagner, Friedrich Naumann Stiftung Bukarest";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18463&pnr=&tbl=pf";"Peter Weitzmann";"00:30:03";"04.12.2020"
"486";"Abend";"Impfstrategie der Bundesregierung / Lockdown Light verlängert: vorschnelle Entscheidung? / Spahn und die Schnelltest für Erzieher:innen / UN-Sondergipfel zur Corona-Pandemie / Chaos bei der Saar-Linken: Stimmenkauf durch Lutze?";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18447&pnr=&tbl=pf";"Karin Mayer";"00:30:01";"03.12.2020"
"487";"Abend";"Bundespräsident Steinmeier zur Trier / Trier: Der Tag nach der Amokfahrt / Großbritannien genehmigt Corona-Impfstoff von Pfizer-BioNtech / Europas Gesundheitsminister beraten ihre weitere Pandemie-Strategie";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18430&pnr=&tbl=pf";"Florian Mayer";"00:29:59";"02.12.2020"
"488";"Abend";"Tote und Verletzte nach Amokfahrt in Trier / EU-Finanzminister beraten über wirtschaftliche Situation in der Pandemie / Arbeitsmarkt in Coronazeiten / Wolfsbrigade44 - Seehofer verbietet rechtsextreme Gruppierung";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18401&pnr=&tbl=pf";"Peter Weitzmann";"00:29:30";"01.12.2020"
"489";"Abend";"Steuererleichterung im Home-Office/Gespräch mit Martin Beznoska vom IW Köln zur Diskussion über die Coronahilfen/Revisions-Prozess Schneidewind Detektiv-Affäre Homburg beginnt.";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18382&pnr=&tbl=pf";"Karin Mayer";"00:30:19";"30.11.2020"
"490";"Abend";"Koalitionseinigung: Werkverträge Fleischbranche / Altmaier und Scholz: Details zu neuen Corona-Hilfen / Erstes Urteil Missbrauchsprozess Münster /Schufa-Kontopläne: Politische Reaktionen aus Berlin";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18357&pnr=&tbl=pf";"Jochen Marmit";"00:30:09";"27.11.2020"
"491";"Abend";"Debatte über die neuen Corona-Regeln / Studie: Jugend hält sich an Corona-Regeln / Proteste in Thailand: gefährlich, aber beharrlich / Albanien ein Jahr nach dem schweren Erdbeben";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18342&pnr=&tbl=pf";"Jochen Marmit";"00:29:59";"26.11.2020"
"492";"Abend";"Erste saarländische Wasserstofftankstelle wird heute eröffnet / Corona-Gipfel von Bund und Ländern / Bundesregierung kündigt Kampf gegen Rechtsextremismus und Rassismus an / Ramstein-Drohneneinsätze vor Bundesverwaltungsgericht";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18322&pnr=&tbl=pf";"Katrin Aue";"00:29:43";"25.11.2020"
"493";"Abend";"Biden macht sich an die Arbeit, Trump gibt nicht auf / Brasilien – Tod eines Schwarzen löst neue Rassismus-Debatte aus / Dax wird größer - Reform oder Reförmchen?";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18314&pnr=&tbl=pf";"SR 2 Kulturradio";"00:29:57";"24.11.2020"
"494";"Abend";"Ex-Präsident Sarkozy ab heute vor Gericht / Diskussion um Corona-Maßnahmen / Sind wir überhaupt auf Hybridunterricht vorbereitet? / Luxemburg hat einen Teil-Lockdown beschlossen / Impfstoffdurchbruch auch bei AstraZeneca";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18297&pnr=&tbl=pf";"Florian Mayer";"00:29:44";"23.11.2020"
"495";"Abend";"Pfizer und Biontech wollen Zulassung für Corona Impfstoff beantragen / Wie funktioniert der Wirkstoff / Ausweitung Kurzarbeitergeld und ein Interview mit  Heinz Hilgers, Präsident Deutscher Kinderschutzbund";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18271&pnr=&tbl=pf";"Stephan Deppen";"00:29:59";"20.11.2020"
"496";"Abend";"Neue Test-Strategie im Saarland / RKI: Fallzahlen noch zu hoch / Ältestenrat tagt wegen Störungen im Bundestag / Wirecard-Untersuchungsausschuss";"https://dev2.sr-mediathek.sr-multimedia.de/index.php?seite=7&id=18246&pnr=&tbl=pf";"Yvonne Schleinhege";"00:31:33";"19.11.2020"
